split_id,market_key,train_start,train_end,calib_start,calib_end,test_start,test_end,train_rows,calib_rows,test_rows,ensemble_xgb_weight,ensemble_lgbm_weight,ensemble_rf_weight,publish_threshold,prob_shrink,calib_accuracy,calib_coverage,published_calib_accuracy,published_calib_coverage,used_fallback,fallback_penalty,missing_pitcher_penalty,missing_pitchers_rate_calib,regime_calibrators,selection_objective,calibrator_mode,stacking_mode,bayes_strength,bayes_prior,prob_shift,global_selection_accuracy,global_selection_brier,global_selection_logloss,meta_gate_enabled,meta_gate_threshold,meta_gate_base_accuracy,meta_gate_final_accuracy,meta_gate_base_coverage,meta_gate_final_coverage,momentum_penalty_mean_calib,momentum_penalty_active_rate_calib,missing_pitchers_rate_test,test_accuracy_at_050,test_brier,test_logloss,test_auc,published_test_accuracy,published_test_coverage
0,f5,2024-02-23,2024-06-22,2024-06-23,2024-07-13,2024-07-14,2024-07-14,1588,283,15,0.65,0.35,0.0,0.57,0.0,0.5172413793103449,0.10247349823321555,0.5333333333333333,0.053003533568904596,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.48056537102473496,0.0,0.5159010600706714,0.2506443358894544,0.694488726429318,0,0.0,0.0,0.0,0.0,0.0,0.004957597173144876,0.6855123674911661,0.0,0.5333333333333333,0.23918892428726374,0.6713676287193171,0.56,1.0,0.06666666666666667
1,f5,2024-02-23,2024-06-29,2024-06-30,2024-07-24,2024-07-25,2024-07-25,1683,289,8,0.35,0.65,0.0,0.63,0.0,0.625,0.05536332179930796,0.5,0.01384083044982699,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4359861591695502,0.0,0.5640138408304498,0.24655875945011976,0.6863372509041591,0,0.0,0.0,0.0,0.0,0.0,0.004401384083044984,0.629757785467128,0.0,0.625,0.24611857094637324,0.6854637105329839,0.3333333333333333,0.0,0.0
2,f5,2024-02-23,2024-07-06,2024-07-07,2024-07-31,2024-08-01,2024-08-01,1776,291,5,0.2,0.8,0.0,0.58,0.0,0.56,0.0859106529209622,0.6,0.05154639175257732,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4329896907216495,0.0,0.5670103092783505,0.24617878511514327,0.6855018194765866,0,0.0,0.0,0.0,0.0,0.0,0.004213058419243986,0.6116838487972509,0.0,0.6,0.23712288397667192,0.667173335918468,0.8333333333333334,0.0,0.0
3,f5,2024-02-23,2024-07-13,2024-07-14,2024-08-07,2024-08-08,2024-08-08,1871,285,10,0.65,0.35,0.0,0.64,0.0,0.6153846153846154,0.0912280701754386,0.5833333333333334,0.042105263157894736,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.41754385964912283,0.0,0.5824561403508772,0.24682359212288102,0.6870785544170164,0,0.0,0.0,0.0,0.0,0.0,0.004635087719298246,0.6421052631578947,0.0,0.7,0.22469879442268842,0.6421204115577683,0.4285714285714286,0.0,0.0
4,f5,2024-02-23,2024-07-24,2024-07-25,2024-08-14,2024-08-15,2024-08-15,1972,279,7,0.8,0.2,0.0,0.57,0.0,0.6290322580645161,0.2222222222222222,0.6829268292682927,0.14695340501792115,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4444444444444444,0.0,0.5448028673835126,0.2466222831339175,0.6863886877821811,0,0.0,0.0,0.0,0.0,0.0,0.005168458781362008,0.6953405017921147,0.0,0.42857142857142855,0.2632650003129477,0.7199980048779312,0.5833333333333334,0.5,0.2857142857142857
5,f5,2024-02-23,2024-07-31,2024-08-01,2024-08-21,2024-08-22,2024-08-22,2067,275,10,0.65,0.35,0.0,0.63,0.0,0.8,0.05454545454545454,0.75,0.014545454545454545,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.44363636363636366,0.0,0.5563636363636364,0.24913074647411598,0.691499804842905,0,0.0,0.0,0.0,0.0,0.0,0.005425454545454546,0.7272727272727273,0.0,0.3,0.2777130074416927,0.7488560911495954,0.33333333333333337,0.0,0.0
6,f5,2024-02-23,2024-08-07,2024-08-08,2024-08-28,2024-08-29,2024-08-29,2156,282,11,0.65,0.35,0.0,0.56,0.0,0.5617977528089888,0.31560283687943264,0.6226415094339622,0.1879432624113475,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4432624113475177,0.0,0.5567375886524822,0.25011947969672693,0.693528198581814,0,0.0,0.0,0.0,0.0,0.0,0.005514184397163121,0.7553191489361702,0.0,0.5454545454545454,0.24628281598033908,0.6856486476326752,0.6000000000000001,0.6,0.45454545454545453
7,f5,2024-02-23,2024-08-14,2024-08-15,2024-09-04,2024-09-05,2024-09-05,2251,283,9,0.65,0.35,0.0,0.58,0.0,0.5526315789473685,0.13427561837455831,0.5,0.04240282685512368,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.43109540636042404,0.0,0.568904593639576,0.24658814069041773,0.6863298476336126,0,0.0,0.0,0.0,0.0,0.0,0.0051872791519434625,0.7279151943462897,0.0,0.6666666666666666,0.232326559786531,0.6576144810371616,0.33333333333333326,0.0,0.0
8,f5,2024-02-23,2024-08-21,2024-08-22,2024-09-11,2024-09-12,2024-09-12,2342,285,8,0.5,0.5,0.0,0.64,0.0,0.7333333333333333,0.10526315789473684,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.43859649122807015,0.0,0.5543859649122806,0.24832985930529547,0.6899570235168706,0,0.0,0.0,0.0,0.0,0.0,0.005042105263157895,0.712280701754386,0.0,0.375,0.26136961343456266,0.7160619220732629,0.6666666666666667,0.0,0.0
9,f5,2024-02-23,2024-08-28,2024-08-29,2024-09-18,2024-09-19,2024-09-19,2438,282,12,0.5,0.5,0.0,0.6,0.0,0.5625,0.11347517730496454,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4397163120567376,0.0,0.5602836879432624,0.24689904564104312,0.6869767352854952,0,0.0,0.0,0.0,0.0,0.0,0.005010638297872341,0.6914893617021277,0.0,0.5833333333333334,0.24617761609792244,0.6858440804889311,0.4285714285714286,0.0,0.0
10,f5,2024-02-23,2024-09-04,2024-09-05,2024-09-25,2024-09-26,2024-09-26,2534,276,9,0.2,0.8,0.0,0.62,0.0,0.7272727272727273,0.07971014492753623,1.0,0.007246376811594203,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4311594202898551,0.0,0.5652173913043478,0.24415189457869083,0.681355751864342,0,0.0,0.0,0.0,0.0,0.0,0.0049782608695652176,0.6920289855072463,0.0,0.6666666666666666,0.22890051542562853,0.65040695872333,0.5,0.0,0.0
11,f5,2024-02-23,2024-09-11,2024-09-12,2024-10-02,2024-10-03,2024-10-03,2627,246,1,0.65,0.35,0.0,0.6,0.0,0.6212121212121212,0.2682926829268293,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.3943089430894309,0.0,0.6056910569105691,0.24136399883912157,0.6758268018717247,0,0.0,0.0,0.0,0.0,0.0,0.00517479674796748,0.7235772357723578,0.0,1.0,0.0,0.48475554645332025,0.5,0.0,0.0
12,f5,2024-02-23,2024-09-18,2024-09-19,2024-10-10,2024-10-11,2024-10-11,2720,170,1,0.2,0.8,0.0,0.65,0.0,0.7368421052631579,0.11176470588235295,0.8181818181818182,0.06470588235294118,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.38235294117647056,0.0,0.6176470588235294,0.23832697364755095,0.6697742066375828,0,0.0,0.0,0.0,0.0,0.0,0.004870588235294118,0.7058823529411765,0.0,0.0,0.0,0.9531477393655963,0.5,0.0,0.0
13,f5,2024-02-23,2024-09-25,2024-09-26,2024-10-17,2024-10-18,2024-10-18,2810,89,2,0.35,0.65,0.0,0.61,0.0,0.7857142857142857,0.15730337078651685,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.39325842696629215,0.0,0.6067415730337079,0.23855690217747802,0.6700785630893551,0,0.0,0.0,0.0,0.0,0.0,0.004820224719101124,0.6966292134831461,0.0,0.5,0.26068223319596184,0.7149799102962565,1.0,0.0,0.0
15,f5,2024-02-23,2024-10-10,2024-10-11,2025-02-25,2025-02-26,2025-02-26,2890,79,16,0.5,0.5,0.0,0.58,0.0,0.8,0.06329113924050633,1.0,0.012658227848101266,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5189873417721519,0.0,0.6455696202531646,0.24136255351227884,0.6758233582221186,0,0.0,0.0,0.0,0.0,0.0,0.004329113924050634,0.5949367088607594,0.0,0.5625,0.25260903798906464,0.6986293729679729,0.5555555555555556,0.0,0.0
16,f5,2024-02-23,2024-10-17,2024-10-18,2025-03-04,2025-03-05,2025-03-05,2899,174,13,0.2,0.8,0.0,0.56,0.0,0.6444444444444445,0.25862068965517243,0.6296296296296297,0.15517241379310345,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4942528735632184,0.0,0.5057471264367817,0.2501629941277332,0.6936062892052205,0,0.0,0.0,0.0,0.0,0.0,0.004948275862068965,0.6609195402298851,0.0,0.6153846153846154,0.248403951337671,0.6899289732878972,0.5476190476190477,0.5,0.15384615384615385
17,f5,2024-02-23,2024-10-29,2024-10-30,2025-03-11,2025-03-12,2025-03-12,2907,269,11,0.35,0.65,0.0,0.56,0.0,0.5416666666666666,0.08921933085501858,0.5333333333333333,0.055762081784386616,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.49814126394052044,0.0,0.5353159851301115,0.25048159404420317,0.6941430936863351,0,0.0,0.0,0.0,0.0,0.0,0.004263940520446098,0.5947955390334573,0.0,0.18181818181818182,0.2627605005445718,0.7187169629801953,0.16666666666666666,0.0,0.0
18,f5,2024-02-23,2025-02-25,2025-02-26,2025-03-18,2025-03-19,2025-03-19,2969,307,13,0.2,0.8,0.0,0.56,0.0,0.75,0.026058631921824105,0.6,0.016286644951140065,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.511400651465798,0.0,0.504885993485342,0.2502299170915399,0.6936075283603879,0,0.0,0.0,0.0,0.0,0.0,0.004690553745928338,0.6416938110749185,0.0,0.5384615384615384,0.24679667306709735,0.6866961191278885,0.6666666666666667,1.0,0.07692307692307693
19,f5,2024-02-23,2025-03-04,2025-03-05,2025-03-25,2025-03-27,2025-03-27,3073,294,14,0.8,0.2,0.0,0.57,0.0,0.5,0.19727891156462585,0.48484848484848486,0.11224489795918367,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4897959183673469,0.0,0.5068027210884354,0.2527892524677724,0.6987774977428285,0,0.0,0.0,0.0,0.0,0.0,0.0053469387755102045,0.7244897959183674,0.0,0.6428571428571429,0.24952603897886835,0.6922446177070503,0.47916666666666674,0.0,0.0
20,f5,2024-02-23,2025-03-11,2025-03-12,2025-04-02,2025-04-03,2025-04-03,3176,284,5,0.8,0.2,0.0,0.56,0.0,0.6,0.07042253521126761,0.5384615384615384,0.045774647887323945,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4647887323943662,0.0,0.4647887323943662,0.2501973591679633,0.6935357519591029,0,0.0,0.0,0.0,0.0,0.0,0.004475352112676056,0.6549295774647887,0.0,0.6,0.24907292892958638,0.6912886105881757,0.6666666666666666,0.0,0.0
